/Datasets/MUSIC/solo_11classes/audio_wav/accordion/q4kscRK91y4.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/q4kscRK91y4.mp4,6,941
/Datasets/MUSIC/solo_11classes/audio_wav/cello/VYkZb7F4zKo.wav,/Datasets/MUSIC/solo_11classes/visual/cello/VYkZb7F4zKo.mp4,9,1355
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/6hQHOZNwfRs.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/6hQHOZNwfRs.mp4,9,1305
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/OnT8HuJuuIA.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/OnT8HuJuuIA.mp4,6,846
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/D6RmuscqupA.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/D6RmuscqupA.mp4,15,2400
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/-5MipMQ25cU.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/-5MipMQ25cU.mp4,7,984
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/8OocjGxAtHw.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/8OocjGxAtHw.mp4,17,2606
/Datasets/MUSIC/solo_11classes/audio_wav/violin/qKnggsxx2II.wav,/Datasets/MUSIC/solo_11classes/visual/violin/qKnggsxx2II.mp4,105,16705
/Datasets/MUSIC/solo_11classes/audio_wav/flute/hYepU4PQFAo.wav,/Datasets/MUSIC/solo_11classes/visual/flute/hYepU4PQFAo.mp4,3,461
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/9SZLDvRaHEA.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/9SZLDvRaHEA.mp4,7,1037
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/Jtq-HDS3Zdc.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/Jtq-HDS3Zdc.mp4,5,692
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/ALMOnRonTPM.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/ALMOnRonTPM.mp4,2,197
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/sPtLTnsCgMY.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/sPtLTnsCgMY.mp4,2,169
/Datasets/MUSIC/solo_11classes/audio_wav/violin/QqKlMPzQj7k.wav,/Datasets/MUSIC/solo_11classes/visual/violin/QqKlMPzQj7k.mp4,5,800
/Datasets/MUSIC/solo_11classes/audio_wav/flute/cyUUlWSEujk.wav,/Datasets/MUSIC/solo_11classes/visual/flute/cyUUlWSEujk.mp4,3,322
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/IZx6ZXWuOGY.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/IZx6ZXWuOGY.mp4,6,958
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/ZYMb7ZJkJgc.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/ZYMb7ZJkJgc.mp4,7,1071
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/HPyM9xzrih0.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/HPyM9xzrih0.mp4,7,1066
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/wEF6fWnx_wY.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/wEF6fWnx_wY.mp4,5,703
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/tGG2P7mjuqQ.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/tGG2P7mjuqQ.mp4,3,406
/Datasets/MUSIC/solo_11classes/audio_wav/cello/IcV9yqQOqkw.wav,/Datasets/MUSIC/solo_11classes/visual/cello/IcV9yqQOqkw.mp4,6,841
/Datasets/MUSIC/solo_11classes/audio_wav/violin/8mDNLCo1McQ.wav,/Datasets/MUSIC/solo_11classes/visual/violin/8mDNLCo1McQ.mp4,6,883
/Datasets/MUSIC/solo_11classes/audio_wav/flute/tfcNUo8qjrA.wav,/Datasets/MUSIC/solo_11classes/visual/flute/tfcNUo8qjrA.mp4,7,1030
/Datasets/MUSIC/solo_11classes/audio_wav/violin/85KcVDCQLfc.wav,/Datasets/MUSIC/solo_11classes/visual/violin/85KcVDCQLfc.mp4,8,1279
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/6d0tmb28kV4.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/6d0tmb28kV4.mp4,3,455
/Datasets/MUSIC/solo_11classes/audio_wav/violin/-UoFXtE2eqk.wav,/Datasets/MUSIC/solo_11classes/visual/violin/-UoFXtE2eqk.mp4,12,1883
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/iEOdwzdXmfE.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/iEOdwzdXmfE.mp4,5,708
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/c7Jyu_OiEB0.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/c7Jyu_OiEB0.mp4,5,685
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/Ba4ajAm0VDI.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/Ba4ajAm0VDI.mp4,4,573
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/OBbmnUIJQDQ.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/OBbmnUIJQDQ.mp4,6,809
/Datasets/MUSIC/solo_11classes/audio_wav/violin/naAz_RNicmU.wav,/Datasets/MUSIC/solo_11classes/visual/violin/naAz_RNicmU.mp4,7,1006
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/EJ-dXyKrSKA.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/EJ-dXyKrSKA.mp4,8,1234
/Datasets/MUSIC/solo_11classes/audio_wav/violin/JByLsqhRL_0.wav,/Datasets/MUSIC/solo_11classes/visual/violin/JByLsqhRL_0.mp4,10,1535
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/U6iN9QcIp7I.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/U6iN9QcIp7I.mp4,5,661
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/eCQO6k5Qrmg.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/eCQO6k5Qrmg.mp4,4,510
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/fful4o8CIW8.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/fful4o8CIW8.mp4,5,743
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/-4nIqLncdB0.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/-4nIqLncdB0.mp4,14,2221
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/Czn6lg--pRw.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/Czn6lg--pRw.mp4,10,1588
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/yn1NaZWN_qQ.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/yn1NaZWN_qQ.mp4,5,652
/Datasets/MUSIC/solo_11classes/audio_wav/violin/X2hHGcwLPhs.wav,/Datasets/MUSIC/solo_11classes/visual/violin/X2hHGcwLPhs.mp4,5,734
/Datasets/MUSIC/solo_11classes/audio_wav/flute/YR6kjiPyNHU.wav,/Datasets/MUSIC/solo_11classes/visual/flute/YR6kjiPyNHU.mp4,8,1259
/Datasets/MUSIC/solo_11classes/audio_wav/flute/8o5ngxZaYYw.wav,/Datasets/MUSIC/solo_11classes/visual/flute/8o5ngxZaYYw.mp4,5,689
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/6G78knF3eFk.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/6G78knF3eFk.mp4,3,380
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/1MiyvDB_bzM.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/1MiyvDB_bzM.mp4,14,2201
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/Lv2vc_8CZLc.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/Lv2vc_8CZLc.mp4,9,1289
/Datasets/MUSIC/solo_11classes/audio_wav/violin/rxr5tTH8_mM.wav,/Datasets/MUSIC/solo_11classes/visual/violin/rxr5tTH8_mM.mp4,12,1826
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/iHQIK5JM3Xo.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/iHQIK5JM3Xo.mp4,6,889
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/InzjAr8VdvY.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/InzjAr8VdvY.mp4,3,348
/Datasets/MUSIC/solo_11classes/audio_wav/cello/EvBzKBdfZxA.wav,/Datasets/MUSIC/solo_11classes/visual/cello/EvBzKBdfZxA.mp4,4,491
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/-6dwiJ-m4K4.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/-6dwiJ-m4K4.mp4,16,2503
/Datasets/MUSIC/solo_11classes/audio_wav/violin/l7LptHCRkQU.wav,/Datasets/MUSIC/solo_11classes/visual/violin/l7LptHCRkQU.mp4,12,1775
/Datasets/MUSIC/solo_11classes/audio_wav/violin/BMhnTdy-A0M.wav,/Datasets/MUSIC/solo_11classes/visual/violin/BMhnTdy-A0M.mp4,3,380
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/XZ1rUpbdu-Y.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/XZ1rUpbdu-Y.mp4,3,420
/Datasets/MUSIC/solo_11classes/audio_wav/cello/TBngVoy_GrE.wav,/Datasets/MUSIC/solo_11classes/visual/cello/TBngVoy_GrE.mp4,6,879
/Datasets/MUSIC/solo_11classes/audio_wav/violin/VtZXRWtp5G0.wav,/Datasets/MUSIC/solo_11classes/visual/violin/VtZXRWtp5G0.mp4,4,518
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/eBoCeQtoFtM.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/eBoCeQtoFtM.mp4,4,574
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/7v9Z3IdjP8s.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/7v9Z3IdjP8s.mp4,9,1389
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/A2p8VW61RGc.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/A2p8VW61RGc.mp4,5,723
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/JEDgAVcR_yE.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/JEDgAVcR_yE.mp4,2,317
/Datasets/MUSIC/solo_11classes/audio_wav/cello/5Eg6GNhszNE.wav,/Datasets/MUSIC/solo_11classes/visual/cello/5Eg6GNhszNE.mp4,6,945
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/GKwO7cy2JIA.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/GKwO7cy2JIA.mp4,7,1084
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/9sYVHOsxdEA.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/9sYVHOsxdEA.mp4,17,2712
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/TSEWnnKagqQ.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/TSEWnnKagqQ.mp4,7,1004
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/MTyf4utLlJk.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/MTyf4utLlJk.mp4,11,1705
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/Ct-SQmiA31s.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/Ct-SQmiA31s.mp4,2,167
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/aerJoJj--HU.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/aerJoJj--HU.mp4,8,1160
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/McMd-s4XpZk.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/McMd-s4XpZk.mp4,4,609
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/ENnSwgLc2B4.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/ENnSwgLc2B4.mp4,2,304
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/OufpA4FV1Tc.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/OufpA4FV1Tc.mp4,7,1067
/Datasets/MUSIC/solo_11classes/audio_wav/violin/P3RSXOzak0o.wav,/Datasets/MUSIC/solo_11classes/visual/violin/P3RSXOzak0o.mp4,68,10774
/Datasets/MUSIC/solo_11classes/audio_wav/cello/QZEkGj9m1qs.wav,/Datasets/MUSIC/solo_11classes/visual/cello/QZEkGj9m1qs.mp4,5,774
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/XdoR3Mw217M.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/XdoR3Mw217M.mp4,11,1696
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/30BRN7-KOG4.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/30BRN7-KOG4.mp4,11,1758
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/7zrsesZWrhc.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/7zrsesZWrhc.mp4,12,1863
/Datasets/MUSIC/solo_11classes/audio_wav/flute/KgebjbW1mGk.wav,/Datasets/MUSIC/solo_11classes/visual/flute/KgebjbW1mGk.mp4,5,667
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/ZoE25YHTGDQ.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/ZoE25YHTGDQ.mp4,7,1021
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/DeQHA0xP2zk.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/DeQHA0xP2zk.mp4,11,1638
/Datasets/MUSIC/solo_11classes/audio_wav/cello/MUalqwUFrPs.wav,/Datasets/MUSIC/solo_11classes/visual/cello/MUalqwUFrPs.mp4,11,1739
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/MnoQccPJbyM.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/MnoQccPJbyM.mp4,12,1892
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/7q1E1pueAU4.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/7q1E1pueAU4.mp4,2,245
/Datasets/MUSIC/solo_11classes/audio_wav/violin/nvjfuTKz2yA.wav,/Datasets/MUSIC/solo_11classes/visual/violin/nvjfuTKz2yA.mp4,9,1326
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/31GOxPXDNkk.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/31GOxPXDNkk.mp4,5,747
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/NLGte2YC6Oc.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/NLGte2YC6Oc.mp4,8,1155
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/Aibr0BCz-Yk.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/Aibr0BCz-Yk.mp4,10,1465
/Datasets/MUSIC/solo_11classes/audio_wav/violin/r2w-OciR4hw.wav,/Datasets/MUSIC/solo_11classes/visual/violin/r2w-OciR4hw.mp4,7,1116
/Datasets/MUSIC/solo_11classes/audio_wav/cello/1Ju4S0qeDqw.wav,/Datasets/MUSIC/solo_11classes/visual/cello/1Ju4S0qeDqw.mp4,9,1376
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/-X4loU7hcpw.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/-X4loU7hcpw.mp4,3,354
/Datasets/MUSIC/solo_11classes/audio_wav/cello/MCftKtqmH1A.wav,/Datasets/MUSIC/solo_11classes/visual/cello/MCftKtqmH1A.mp4,8,1128
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/2D5nT67CIRw.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/2D5nT67CIRw.mp4,6,897
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/9okuB-rub8c.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/9okuB-rub8c.mp4,3,402
/Datasets/MUSIC/solo_11classes/audio_wav/cello/97UEABGyyw8.wav,/Datasets/MUSIC/solo_11classes/visual/cello/97UEABGyyw8.mp4,7,1017
/Datasets/MUSIC/solo_11classes/audio_wav/violin/nUZ9jX1J78c.wav,/Datasets/MUSIC/solo_11classes/visual/violin/nUZ9jX1J78c.mp4,6,943
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/2CcXQsF06Xo.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/2CcXQsF06Xo.mp4,8,1222
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/GF-3c8hBi9I.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/GF-3c8hBi9I.mp4,10,1538
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/yy2vL2RUiPI.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/yy2vL2RUiPI.mp4,6,896
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/S3G9BjzPKXo.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/S3G9BjzPKXo.mp4,3,342
/Datasets/MUSIC/solo_11classes/audio_wav/violin/IGouH5bKhj8.wav,/Datasets/MUSIC/solo_11classes/visual/violin/IGouH5bKhj8.mp4,13,1960
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/AAUm9njcMRk.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/AAUm9njcMRk.mp4,5,746
/Datasets/MUSIC/solo_11classes/audio_wav/flute/kbTy_5o6AB4.wav,/Datasets/MUSIC/solo_11classes/visual/flute/kbTy_5o6AB4.mp4,7,966
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/OIBq0bBziuw.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/OIBq0bBziuw.mp4,8,1184
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/1E7U1w2Z8C0.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/1E7U1w2Z8C0.mp4,25,3848
/Datasets/MUSIC/solo_11classes/audio_wav/flute/WNeHlya4VnQ.wav,/Datasets/MUSIC/solo_11classes/visual/flute/WNeHlya4VnQ.mp4,5,740
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/Us9dxgfBfeo.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/Us9dxgfBfeo.mp4,9,1378
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/ZXz0cVq_RTI.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/ZXz0cVq_RTI.mp4,4,494
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/iLeEWSC2M2U.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/iLeEWSC2M2U.mp4,3,463
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/dpnBlIZGyJA.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/dpnBlIZGyJA.mp4,2,303
/Datasets/MUSIC/solo_11classes/audio_wav/cello/Rj5XJO5T8PY.wav,/Datasets/MUSIC/solo_11classes/visual/cello/Rj5XJO5T8PY.mp4,7,1044
/Datasets/MUSIC/solo_11classes/audio_wav/cello/U2s_4d0ZLT8.wav,/Datasets/MUSIC/solo_11classes/visual/cello/U2s_4d0ZLT8.mp4,10,1482
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/GH8dcVpkhc0.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/GH8dcVpkhc0.mp4,9,1307
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/AAnID4RS7Vg.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/AAnID4RS7Vg.mp4,13,1971
/Datasets/MUSIC/solo_11classes/audio_wav/cello/PEyIPSlJNQM.wav,/Datasets/MUSIC/solo_11classes/visual/cello/PEyIPSlJNQM.mp4,9,1288
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/BabDKZLYlyE.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/BabDKZLYlyE.mp4,2,286
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/91MhpKVea30.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/91MhpKVea30.mp4,12,1828
/Datasets/MUSIC/solo_11classes/audio_wav/flute/j0U_hqIH_XM.wav,/Datasets/MUSIC/solo_11classes/visual/flute/j0U_hqIH_XM.mp4,8,1178
/Datasets/MUSIC/solo_11classes/audio_wav/flute/X8rR0SV_BhU.wav,/Datasets/MUSIC/solo_11classes/visual/flute/X8rR0SV_BhU.mp4,8,1215
/Datasets/MUSIC/solo_11classes/audio_wav/violin/j43Hj6k9Zy4.wav,/Datasets/MUSIC/solo_11classes/visual/violin/j43Hj6k9Zy4.mp4,13,2056
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/cFskXS823Kk.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/cFskXS823Kk.mp4,7,1075
/Datasets/MUSIC/solo_11classes/audio_wav/cello/S86qStDAz3A.wav,/Datasets/MUSIC/solo_11classes/visual/cello/S86qStDAz3A.mp4,7,976
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/-7l7M6vMm1k.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/-7l7M6vMm1k.mp4,5,722
/Datasets/MUSIC/solo_11classes/audio_wav/violin/H-j5lp2QjEE.wav,/Datasets/MUSIC/solo_11classes/visual/violin/H-j5lp2QjEE.mp4,6,830
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/STtGADifdUw.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/STtGADifdUw.mp4,5,692
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/At63FPRHLAo.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/At63FPRHLAo.mp4,11,1758
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/2lJh-6TYdX8.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/2lJh-6TYdX8.mp4,5,766
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/M3dekVSwNjY.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/M3dekVSwNjY.mp4,10,1581
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/TaII-y9-5Iw.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/TaII-y9-5Iw.mp4,5,790
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/GQGBzVaDTmM.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/GQGBzVaDTmM.mp4,5,690
/Datasets/MUSIC/solo_11classes/audio_wav/flute/unRA0xR-XWc.wav,/Datasets/MUSIC/solo_11classes/visual/flute/unRA0xR-XWc.mp4,5,746
/Datasets/MUSIC/solo_11classes/audio_wav/violin/ZFuLPm6-kVw.wav,/Datasets/MUSIC/solo_11classes/visual/violin/ZFuLPm6-kVw.mp4,2,291
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/GSol2w0QnJE.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/GSol2w0QnJE.mp4,3,464
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/RqPkcu-xidI.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/RqPkcu-xidI.mp4,12,1798
/Datasets/MUSIC/solo_11classes/audio_wav/flute/LKVxvHeb8hs.wav,/Datasets/MUSIC/solo_11classes/visual/flute/LKVxvHeb8hs.mp4,5,770
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/I2QXo4mGeRE.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/I2QXo4mGeRE.mp4,2,214
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/EHKq3-zwphs.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/EHKq3-zwphs.mp4,6,958
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/aCi1P8Rymo4.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/aCi1P8Rymo4.mp4,5,707
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/-piYS0yc_dI.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/-piYS0yc_dI.mp4,18,2875
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/-8AgRz5Jdrw.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/-8AgRz5Jdrw.mp4,15,2376
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/HGlIImajcRI.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/HGlIImajcRI.mp4,10,1570
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/nKc4srJBgYU.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/nKc4srJBgYU.mp4,3,371
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/DVrCy36Uigo.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/DVrCy36Uigo.mp4,6,941
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/TzbeCt4_LFc.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/TzbeCt4_LFc.mp4,11,1725
